"","V1","V2","V3","V4","V5","V6","V7","V8"
"3577",4342.589844,4385.879883,4120.560059,4237.700195,4195.97998,4044.97998,3805,3792.860107
"3578",4385.879883,4120.560059,4237.700195,4195.97998,4044.97998,3805,3792.860107,4035.310059
"3579",4120.560059,4237.700195,4195.97998,4044.97998,3805,3792.860107,4035.310059,4014.399902
"3580",4237.700195,4195.97998,4044.97998,3805,3792.860107,4035.310059,4014.399902,4095.350098
"3581",4195.97998,4044.97998,3805,3792.860107,4035.310059,4014.399902,4095.350098,4197.350098
"3582",4044.97998,3805,3792.860107,4035.310059,4014.399902,4095.350098,4197.350098,4315.060059
"3583",3805,3792.860107,4035.310059,4014.399902,4095.350098,4197.350098,4315.060059,4239.689941
"3584",3792.860107,4035.310059,4014.399902,4095.350098,4197.350098,4315.060059,4239.689941,4304.009766
"3585",4035.310059,4014.399902,4095.350098,4197.350098,4315.060059,4239.689941,4304.009766,4440.299805
"3586",4014.399902,4095.350098,4197.350098,4315.060059,4239.689941,4304.009766,4440.299805,4537.52002
"3587",4095.350098,4197.350098,4315.060059,4239.689941,4304.009766,4440.299805,4537.52002,4469.109863
"3588",4197.350098,4315.060059,4239.689941,4304.009766,4440.299805,4537.52002,4469.109863,4488.470215
"3589",4315.060059,4239.689941,4304.009766,4440.299805,4537.52002,4469.109863,4488.470215,4471.629883
"3590",4239.689941,4304.009766,4440.299805,4537.52002,4469.109863,4488.470215,4471.629883,4627.720215
"3591",4304.009766,4440.299805,4537.52002,4469.109863,4488.470215,4471.629883,4627.720215,4720.609863
"3592",4440.299805,4537.52002,4469.109863,4488.470215,4471.629883,4627.720215,4720.609863,4619.589844
"3593",4537.52002,4469.109863,4488.470215,4471.629883,4627.720215,4720.609863,4619.589844,4542.279785
"3594",4469.109863,4488.470215,4471.629883,4627.720215,4720.609863,4619.589844,4542.279785,4634.100098
"3595",4488.470215,4471.629883,4627.720215,4720.609863,4619.589844,4542.279785,4634.100098,4628.089844
"3596",4471.629883,4627.720215,4720.609863,4619.589844,4542.279785,4634.100098,4628.089844,4580.680176
"3597",4627.720215,4720.609863,4619.589844,4542.279785,4634.100098,4628.089844,4580.680176,4518.359863
"3598",4720.609863,4619.589844,4542.279785,4634.100098,4628.089844,4580.680176,4518.359863,4629.490234
"3599",4619.589844,4542.279785,4634.100098,4628.089844,4580.680176,4518.359863,4629.490234,4689.040039
"3600",4542.279785,4634.100098,4628.089844,4580.680176,4518.359863,4629.490234,4689.040039,4805.029785
"3601",4634.100098,4628.089844,4580.680176,4518.359863,4629.490234,4689.040039,4805.029785,4719.029785
"3602",4628.089844,4580.680176,4518.359863,4629.490234,4689.040039,4805.029785,4719.029785,4812.600098
"3603",4580.680176,4518.359863,4629.490234,4689.040039,4805.029785,4719.029785,4812.600098,4658.52002
"3604",4518.359863,4629.490234,4689.040039,4805.029785,4719.029785,4812.600098,4658.52002,4526.850098
"3605",4629.490234,4689.040039,4805.029785,4719.029785,4812.600098,4658.52002,4526.850098,4556.709961
"3606",4689.040039,4805.029785,4719.029785,4812.600098,4658.52002,4526.850098,4556.709961,4641.359863
"3607",4805.029785,4719.029785,4812.600098,4658.52002,4526.850098,4556.709961,4641.359863,4588.689941
"3608",4719.029785,4812.600098,4658.52002,4526.850098,4556.709961,4641.359863,4588.689941,4767.609863
"3609",4812.600098,4658.52002,4526.850098,4556.709961,4641.359863,4588.689941,4767.609863,4715.149902
"3610",4658.52002,4526.850098,4556.709961,4641.359863,4588.689941,4767.609863,4715.149902,4851.379883
"3611",4526.850098,4556.709961,4641.359863,4588.689941,4767.609863,4715.149902,4851.379883,4990.810059
"3612",4556.709961,4641.359863,4588.689941,4767.609863,4715.149902,4851.379883,4990.810059,4907.609863
"3613",4641.359863,4588.689941,4767.609863,4715.149902,4851.379883,4990.810059,4907.609863,4825.549805
"3614",4588.689941,4767.609863,4715.149902,4851.379883,4990.810059,4907.609863,4825.549805,4950.740234
"3615",4767.609863,4715.149902,4851.379883,4990.810059,4907.609863,4825.549805,4950.740234,4960.589844
"3616",4715.149902,4851.379883,4990.810059,4907.609863,4825.549805,4950.740234,4960.589844,5015.560059
"3617",4851.379883,4990.810059,4907.609863,4825.549805,4950.740234,4960.589844,5015.560059,5071.629883
"3618",4990.810059,4907.609863,4825.549805,4950.740234,4960.589844,5015.560059,5071.629883,5187.189941
"3619",4907.609863,4825.549805,4950.740234,4960.589844,5015.560059,5071.629883,5187.189941,5091.490234
"3620",4825.549805,4950.740234,4960.589844,5015.560059,5071.629883,5187.189941,5091.490234,5089.899902
"3621",4950.740234,4960.589844,5015.560059,5071.629883,5187.189941,5091.490234,5089.899902,5131.680176
"3622",4960.589844,5015.560059,5071.629883,5187.189941,5091.490234,5089.899902,5131.680176,5159.810059
"3623",5015.560059,5071.629883,5187.189941,5091.490234,5089.899902,5131.680176,5159.810059,5117.52002
"3624",5071.629883,5187.189941,5091.490234,5089.899902,5131.680176,5159.810059,5117.52002,5031.149902
"3625",5187.189941,5091.490234,5089.899902,5131.680176,5159.810059,5117.52002,5031.149902,4897.959961
"3626",5091.490234,5089.899902,5131.680176,5159.810059,5117.52002,5031.149902,4897.959961,4954.200195
"3627",5089.899902,5131.680176,5159.810059,5117.52002,5031.149902,4897.959961,4954.200195,4986.580078
"3628",5131.680176,5159.810059,5117.52002,5031.149902,4897.959961,4954.200195,4986.580078,4989.029785
"3629",5159.810059,5117.52002,5031.149902,4897.959961,4954.200195,4986.580078,4989.029785,5020.069824
"3630",5117.52002,5031.149902,4897.959961,4954.200195,4986.580078,4989.029785,5020.069824,5258.470215
"3631",5031.149902,4897.959961,4954.200195,4986.580078,4989.029785,5020.069824,5258.470215,5277.180176
"3632",4897.959961,4954.200195,4986.580078,4989.029785,5020.069824,5258.470215,5277.180176,5200.540039
"3633",4954.200195,4986.580078,4989.029785,5020.069824,5258.470215,5277.180176,5200.540039,5121.680176
"3634",4986.580078,4989.029785,5020.069824,5258.470215,5277.180176,5200.540039,5121.680176,5149.379883
"3635",4989.029785,5020.069824,5258.470215,5277.180176,5200.540039,5121.680176,5149.379883,5053.870117
"3636",5020.069824,5258.470215,5277.180176,5200.540039,5121.680176,5149.379883,5053.870117,4957.100098
"3637",5258.470215,5277.180176,5200.540039,5121.680176,5149.379883,5053.870117,4957.100098,4913.930176
"3638",5277.180176,5200.540039,5121.680176,5149.379883,5053.870117,4957.100098,4913.930176,5061.839844
"3639",5200.540039,5121.680176,5149.379883,5053.870117,4957.100098,4913.930176,5061.839844,5036.029785
"3640",5121.680176,5149.379883,5053.870117,4957.100098,4913.930176,5061.839844,5036.029785,4990.919922
"3641",5149.379883,5053.870117,4957.100098,4913.930176,5061.839844,5036.029785,4990.919922,4930.040039
"3642",5053.870117,4957.100098,4913.930176,5061.839844,5036.029785,4990.919922,4930.040039,4930.040039
"3643",4957.100098,4913.930176,5061.839844,5036.029785,4990.919922,4930.040039,4930.040039,4930.040039
"3644",4913.930176,5061.839844,5036.029785,4990.919922,4930.040039,4930.040039,4930.040039,4930.040039
"3645",5061.839844,5036.029785,4990.919922,4930.040039,4930.040039,4930.040039,4930.040039,5032.870117
"3646",5036.029785,4990.919922,4930.040039,4930.040039,4930.040039,4930.040039,5032.870117,5110.220215
"3647",4990.919922,4930.040039,4930.040039,4930.040039,4930.040039,5032.870117,5110.220215,5110.220215
"3648",4930.040039,4930.040039,4930.040039,4930.040039,5032.870117,5110.220215,5110.220215,5110.220215
"3649",4930.040039,4930.040039,4930.040039,5032.870117,5110.220215,5110.220215,5110.220215,5155.259766
"3650",4930.040039,4930.040039,5032.870117,5110.220215,5110.220215,5110.220215,5155.259766,5175.180176
"3651",4930.040039,5032.870117,5110.220215,5110.220215,5110.220215,5155.259766,5175.180176,5291.600098
"3652",5032.870117,5110.220215,5110.220215,5110.220215,5155.259766,5175.180176,5291.600098,5327.399902
"3653",5110.220215,5110.220215,5110.220215,5155.259766,5175.180176,5291.600098,5327.399902,5211.22998
"3654",5110.220215,5110.220215,5155.259766,5175.180176,5291.600098,5327.399902,5211.22998,5228.180176
"3655",5110.220215,5155.259766,5175.180176,5291.600098,5327.399902,5211.22998,5228.180176,5265.810059
"3656",5155.259766,5175.180176,5291.600098,5327.399902,5211.22998,5228.180176,5265.810059,5228.089844
"3657",5175.180176,5291.600098,5327.399902,5211.22998,5228.180176,5265.810059,5228.089844,5206.22998
"3658",5291.600098,5327.399902,5211.22998,5228.180176,5265.810059,5228.089844,5206.22998,5059.839844
"3659",5327.399902,5211.22998,5228.180176,5265.810059,5228.089844,5206.22998,5059.839844,5050.350098
"3660",5211.22998,5228.180176,5265.810059,5228.089844,5206.22998,5059.839844,5050.350098,4985.370117
"3661",5228.180176,5265.810059,5228.089844,5206.22998,5059.839844,5050.350098,4985.370117,5118.27002
"3662",5265.810059,5228.089844,5206.22998,5059.839844,5050.350098,4985.370117,5118.27002,5122.399902
"3663",5228.089844,5206.22998,5059.839844,5050.350098,4985.370117,5118.27002,5122.399902,5069.839844
"3664",5206.22998,5059.839844,5050.350098,4985.370117,5118.27002,5122.399902,5069.839844,5048.810059
"3665",5059.839844,5050.350098,4985.370117,5118.27002,5122.399902,5069.839844,5048.810059,5169.029785
"3666",5050.350098,4985.370117,5118.27002,5122.399902,5069.839844,5048.810059,5169.029785,5168.52002
"3667",4985.370117,5118.27002,5122.399902,5069.839844,5048.810059,5169.029785,5168.52002,5156.52002
"3668",5118.27002,5122.399902,5069.839844,5048.810059,5169.029785,5168.52002,5156.52002,5165.060059
"3669",5122.399902,5069.839844,5048.810059,5169.029785,5168.52002,5156.52002,5165.060059,5065.620117
"3670",5069.839844,5048.810059,5169.029785,5168.52002,5156.52002,5165.060059,5065.620117,5068.890137
"3671",5048.810059,5169.029785,5168.52002,5156.52002,5165.060059,5065.620117,5068.890137,5109.47998
"3672",5169.029785,5168.52002,5156.52002,5165.060059,5065.620117,5068.890137,5109.47998,5088.830078
"3673",5168.52002,5156.52002,5165.060059,5065.620117,5068.890137,5109.47998,5088.830078,4981.470215
"3674",5156.52002,5165.060059,5065.620117,5068.890137,5109.47998,5088.830078,4981.470215,4937.189941
"3675",5165.060059,5065.620117,5068.890137,5109.47998,5088.830078,4981.470215,4937.189941,4798.029785
"3676",5065.620117,5068.890137,5109.47998,5088.830078,4981.470215,4937.189941,4798.029785,4850.390137
"3677",5068.890137,5109.47998,5088.830078,4981.470215,4937.189941,4798.029785,4850.390137,4845.240234
"3678",5109.47998,5088.830078,4981.470215,4937.189941,4798.029785,4850.390137,4845.240234,4945.75
"3679",5088.830078,4981.470215,4937.189941,4798.029785,4850.390137,4845.240234,4945.75,4891.009766
"3680",4981.470215,4937.189941,4798.029785,4850.390137,4845.240234,4945.75,4891.009766,4945.22998
"3681",4937.189941,4798.029785,4850.390137,4845.240234,4945.75,4891.009766,4945.22998,4967.509766
"3682",4798.029785,4850.390137,4845.240234,4945.75,4891.009766,4945.22998,4967.509766,4865.830078
"3683",4850.390137,4845.240234,4945.75,4891.009766,4945.22998,4967.509766,4865.830078,4855.700195
"3684",4845.240234,4945.75,4891.009766,4945.22998,4967.509766,4865.830078,4855.700195,4765.899902
"3685",4945.75,4891.009766,4945.22998,4967.509766,4865.830078,4855.700195,4765.899902,4797.930176
"3686",4891.009766,4945.22998,4967.509766,4865.830078,4855.700195,4765.899902,4797.930176,4846.669922
"3687",4945.22998,4967.509766,4865.830078,4855.700195,4765.899902,4797.930176,4846.669922,4758.830078
"3688",4967.509766,4865.830078,4855.700195,4765.899902,4797.930176,4846.669922,4758.830078,4863.339844
"3689",4865.830078,4855.700195,4765.899902,4797.930176,4846.669922,4758.830078,4863.339844,4913
"3690",4855.700195,4765.899902,4797.930176,4846.669922,4758.830078,4863.339844,4913,4945.140137
"3691",4765.899902,4797.930176,4846.669922,4758.830078,4863.339844,4913,4945.140137,5025.959961
"3692",4797.930176,4846.669922,4758.830078,4863.339844,4913,4945.140137,5025.959961,5107.870117
"3693",4846.669922,4758.830078,4863.339844,4913,4945.140137,5025.959961,5107.870117,5245.709961
"3694",4758.830078,4863.339844,4913,4945.140137,5025.959961,5107.870117,5245.709961,5223.850098
"3695",4863.339844,4913,4945.140137,5025.959961,5107.870117,5245.709961,5223.850098,5293.47998
"3696",4913,4945.140137,5025.959961,5107.870117,5245.709961,5223.850098,5293.47998,5293.180176
"3697",4945.140137,5025.959961,5107.870117,5245.709961,5223.850098,5293.47998,5293.180176,5360.040039
"3698",5025.959961,5107.870117,5245.709961,5223.850098,5293.47998,5293.180176,5360.040039,5338.740234
"3699",5107.870117,5245.709961,5223.850098,5293.47998,5293.180176,5360.040039,5338.740234,5276.779785
"3700",5245.709961,5223.850098,5293.47998,5293.180176,5360.040039,5338.740234,5276.779785,5245.799805
"3701",5223.850098,5293.47998,5293.180176,5360.040039,5338.740234,5276.779785,5245.799805,5270.859863
"3702",5293.47998,5293.180176,5360.040039,5338.740234,5276.779785,5245.799805,5270.859863,5399.149902
"3703",5293.180176,5360.040039,5338.740234,5276.779785,5245.799805,5270.859863,5399.149902,5430.709961
"3704",5360.040039,5338.740234,5276.779785,5245.799805,5270.859863,5399.149902,5430.709961,5453.950195
"3705",5338.740234,5276.779785,5245.799805,5270.859863,5399.149902,5430.709961,5453.950195,5357.22998
"3706",5276.779785,5245.799805,5270.859863,5399.149902,5430.709961,5453.950195,5357.22998,5348.330078
"3707",5245.799805,5270.859863,5399.149902,5430.709961,5453.950195,5357.22998,5348.330078,5361.200195
"3708",5270.859863,5399.149902,5430.709961,5453.950195,5357.22998,5348.330078,5361.200195,5314.02002
"3709",5399.149902,5430.709961,5453.950195,5357.22998,5348.330078,5361.200195,5314.02002,5384.680176
"3710",5430.709961,5453.950195,5357.22998,5348.330078,5361.200195,5314.02002,5384.680176,5350.259766
"3711",5453.950195,5357.22998,5348.330078,5361.200195,5314.02002,5384.680176,5350.259766,5350.259766
"3712",5357.22998,5348.330078,5361.200195,5314.02002,5384.680176,5350.259766,5350.259766,5350.259766
"3713",5348.330078,5361.200195,5314.02002,5384.680176,5350.259766,5350.259766,5350.259766,5379.640137
"3714",5361.200195,5314.02002,5384.680176,5350.259766,5350.259766,5350.259766,5379.640137,5293.370117
"3715",5314.02002,5384.680176,5350.259766,5350.259766,5350.259766,5379.640137,5293.370117,5284.200195
"3716",5384.680176,5350.259766,5350.259766,5350.259766,5379.640137,5293.370117,5284.200195,5250.47998
"3717",5350.259766,5350.259766,5350.259766,5379.640137,5293.370117,5284.200195,5250.47998,5261.370117
"3718",5350.259766,5350.259766,5379.640137,5293.370117,5284.200195,5250.47998,5261.370117,5194.089844
"3719",5350.259766,5379.640137,5293.370117,5284.200195,5250.47998,5261.370117,5194.089844,5169.990234
"3720",5379.640137,5293.370117,5284.200195,5250.47998,5261.370117,5194.089844,5169.990234,5270.350098
"3721",5293.370117,5284.200195,5250.47998,5261.370117,5194.089844,5169.990234,5270.350098,5165.310059
"3722",5284.200195,5250.47998,5261.370117,5194.089844,5169.990234,5270.350098,5165.310059,5194.939941
"3723",5250.47998,5261.370117,5194.089844,5169.990234,5270.350098,5165.310059,5194.939941,5250.189941
"3724",5261.370117,5194.089844,5169.990234,5270.350098,5165.310059,5194.939941,5250.189941,5357.910156
"3725",5194.089844,5169.990234,5270.350098,5165.310059,5194.939941,5250.189941,5357.910156,5316.529785
"3726",5169.990234,5270.350098,5165.310059,5194.939941,5250.189941,5357.910156,5316.529785,5263.47998
"3727",5270.350098,5165.310059,5194.939941,5250.189941,5357.910156,5316.529785,5263.47998,5285.419922
"3728",5165.310059,5194.939941,5250.189941,5357.910156,5316.529785,5263.47998,5285.419922,5211.72998
"3729",5194.939941,5250.189941,5357.910156,5316.529785,5263.47998,5285.419922,5211.72998,5187.129883
"3730",5250.189941,5357.910156,5316.529785,5263.47998,5285.419922,5211.72998,5187.129883,5158.660156
"3731",5357.910156,5316.529785,5263.47998,5285.419922,5211.72998,5187.129883,5158.660156,5064.790039
"3732",5316.529785,5263.47998,5285.419922,5211.72998,5187.129883,5158.660156,5064.790039,4994.200195
"3733",5263.47998,5285.419922,5211.72998,5187.129883,5158.660156,5064.790039,4994.200195,5007.240234
"3734",5285.419922,5211.72998,5187.129883,5158.660156,5064.790039,4994.200195,5007.240234,5007.240234
"3735",5211.72998,5187.129883,5158.660156,5064.790039,4994.200195,5007.240234,5007.240234,5043.009766
"3736",5187.129883,5158.660156,5064.790039,4994.200195,5007.240234,5007.240234,5043.009766,4958.779785
"3737",5158.660156,5064.790039,4994.200195,5007.240234,5007.240234,5043.009766,4958.779785,4884.029785
"3738",5064.790039,4994.200195,5007.240234,5007.240234,5043.009766,4958.779785,4884.029785,4875.350098
"3739",4994.200195,5007.240234,5007.240234,5043.009766,4958.779785,4884.029785,4875.350098,4878.740234
"3740",5007.240234,5007.240234,5043.009766,4958.779785,4884.029785,4875.350098,4878.740234,5023.97998
"3741",5007.240234,5043.009766,4958.779785,4884.029785,4875.350098,4878.740234,5023.97998,4961.029785
"3742",5043.009766,4958.779785,4884.029785,4875.350098,4878.740234,5023.97998,4961.029785,4861.149902
"3743",4958.779785,4884.029785,4875.350098,4878.740234,5023.97998,4961.029785,4861.149902,4981.879883
"3744",4884.029785,4875.350098,4878.740234,5023.97998,4961.029785,4861.149902,4981.879883,5062.100098
"3745",4875.350098,4878.740234,5023.97998,4961.029785,4861.149902,4981.879883,5062.100098,5066.830078
"3746",4878.740234,5023.97998,4961.029785,4861.149902,4981.879883,5062.100098,5066.830078,5057.959961
"3747",5023.97998,4961.029785,4861.149902,4981.879883,5062.100098,5066.830078,5057.959961,5046.169922
"3748",4961.029785,4861.149902,4981.879883,5062.100098,5066.830078,5057.959961,5046.169922,4993.430176
"3749",4861.149902,4981.879883,5062.100098,5066.830078,5057.959961,5046.169922,4993.430176,4971.310059
"3750",4981.879883,5062.100098,5066.830078,5057.959961,5046.169922,4993.430176,4971.310059,4925.049805
"3751",5062.100098,5066.830078,5057.959961,5046.169922,4993.430176,4971.310059,4925.049805,4890.459961
"3752",5066.830078,5057.959961,5046.169922,4993.430176,4971.310059,4925.049805,4890.459961,4896.839844
